,Unnamed: 0,place_name,price_aprox_usd,surface_covered_in_m2,price_usd_per_m2,rooms_compuesta,amenitie_balcon,amenitie_cochera,amenitie_parrilla,amenitie_pileta,amenitie_amoblado,estrenar,lat,lon,distsubte
3083,54679,Caballito,88900.0,35.0,2540.0,1.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3084,54684,Caballito,176800.0,68.0,2357.333333333333,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3085,54687,Caballito,180300.0,68.0,2404.0,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3086,54690,Belgrano,195000.0,48.0,3545.454545454545,3.0,1,1,1,1,0,0,-34.5715485579,-58.4456857233,0.0018426945217263893
3087,54691,Caballito,183900.0,68.0,2452.0,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3088,54692,Caballito,187600.0,68.0,2501.333333333333,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3089,54696,Belgrano,260000.0,100.0,2600.0,3.0,0,0,0,0,0,0,-34.5680418462,-58.4555543114,0.0038849093874075195
3090,54697,Caballito,191400.0,68.0,2552.0,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3091,54700,Caballito,125600.0,40.0,2672.340425531915,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3092,54703,Caballito,128100.0,40.0,2725.531914893617,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3093,54706,Caballito,130700.0,40.0,2780.851063829787,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3094,54709,Caballito,133300.0,40.0,2836.170212765957,3.0,0,0,0,1,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3095,54710,Caballito,136000.0,40.0,2893.617021276596,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3096,54712,Caballito,138700.0,40.0,2951.0638297872333,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3097,54714,Caballito,126700.0,40.0,2695.744680851064,3.0,1,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3098,54718,Caballito,133300.0,40.0,2836.170212765957,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3099,54721,Caballito,136000.0,40.0,2893.617021276596,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3100,54724,Caballito,138700.0,40.0,2951.0638297872333,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3101,54728,Caballito,85500.0,35.0,2442.857142857143,1.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3102,54733,Caballito,87200.0,35.0,2491.428571428572,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3103,54739,Caballito,88900.0,35.0,2540.0,3.0,0,0,0,1,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3104,54742,Caballito,71500.0,21.0,2042.857142857143,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3105,54748,Caballito,183000.0,74.0,2316.455696202532,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3106,54752,Caballito,190400.0,74.0,2410.126582278481,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3107,54754,Caballito,279600.0,93.0,2637.735849056604,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3108,54758,Palermo,255000.0,74.0,2575.757575757576,3.0,1,0,0,0,0,0,-34.5835018629,-58.4135116641,0.002950918923400343
3109,54759,Belgrano,145000.0,54.0,2457.627118644068,3.0,0,1,0,0,0,1,-34.560844283,-58.4617512873,0.005240177416408077
3110,54760,Caballito,237600.0,79.0,2700.0,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3111,54765,Caballito,175800.0,68.0,2344.0,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3112,54769,Caballito,179300.0,68.0,2390.6666666666665,3.0,0,0,1,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3113,54773,Caballito,237600.0,79.0,2700.0,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3114,54779,Caballito,71500.0,21.0,3404.761904761905,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3115,54783,Caballito,355800.0,88.0,2736.923076923077,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3116,54789,Caballito,355800.0,88.0,2736.923076923077,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3117,54791,Caballito,155000.0,63.0,2313.4328358208954,3.0,1,0,0,0,0,0,-34.6177818114,-58.4481479407,0.005768825591629423
3118,54793,Caballito,138700.0,45.0,2667.3076923076924,3.0,0,0,0,0,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3119,54802,Caballito,245800.0,74.0,2234.5454545454545,3.0,0,0,0,1,0,0,-34.6060340291,-58.452885322,0.014896648025528631
3120,54807,Caballito,110000.0,51.0,1964.2857142857144,3.0,1,0,0,0,0,0,-34.6088093158,-58.4302917138,0.00644506653602809
3121,54861,Palermo,200000.0,52.0,2083.333333333333,1.0,1,1,0,1,0,1,-34.5881354318,-58.4395152703,0.008818412257755913
3122,54868,Palermo,180000.0,45.0,3000.0,1.0,1,1,1,1,0,1,-34.5881354318,-58.4395152703,0.008818412257755913
3123,54876,Caballito,85000.0,42.0,2023.809523809524,3.0,0,1,0,1,0,1,-34.611314755,-58.4272250388,0.00450729128888761
3124,54882,Palermo,177000.0,45.0,3540.0,1.0,1,1,0,1,0,1,-34.5881354318,-58.4395152703,0.008818412257755913
3125,54893,Caballito,150000.0,61.0,2142.8571428571427,3.0,1,0,0,0,0,0,-34.6088093158,-58.4302917138,0.00644506653602809
3126,54895,Palermo,175000.0,45.0,3888.888888888889,1.0,1,1,0,1,0,1,-34.5881354318,-58.4395152703,0.008818412257755913
3127,54901,Palermo,180000.0,48.0,3157.894736842105,1.0,1,1,0,1,0,1,-34.5881354318,-58.4395152703,0.008818412257755913
3128,54910,Caballito,73000.0,28.0,2433.333333333333,3.0,1,1,1,0,0,1,-34.617325,-58.4493916,0.00624839876002613
3129,54913,Palermo,257000.0,60.0,3426.666666666666,3.0,0,0,0,0,0,1,-34.580390200000004,-58.41184690000001,0.006292236865514027
3130,54914,Caballito,68000.0,23.0,2720.0,3.0,1,1,1,0,0,1,-34.617325,-58.4493916,0.00624839876002613
3131,54927,Caballito,85000.0,26.0,1214.2857142857142,3.0,0,1,0,1,0,0,-34.611314755,-58.4272250388,0.00450729128888761
3132,54943,Palermo,370000.0,130.0,2846.1538461538453,3.0,1,0,0,0,0,0,-34.58889310000001,-58.4362073,0.010686173715894386
3133,54958,Palermo,130000.0,33.0,3333.333333333333,3.0,0,0,1,0,0,1,-34.5972898,-58.4128419,0.006874965523048982
3134,55009,Palermo,169000.0,50.0,3129.6296296296296,3.0,0,0,1,0,0,1,-34.5972898,-58.4128419,0.006874965523048982
3135,55018,Palermo,159800.0,47.0,3133.333333333333,3.0,0,0,1,0,0,1,-34.5972898,-58.4128419,0.006874965523048982
3136,55020,Palermo,348000.0,92.0,1912.087912087912,3.0,1,1,1,0,0,0,-34.5861031,-58.4300826,0.008837758602802902
3137,55036,Belgrano,220000.0,57.0,3859.649122807017,3.0,1,1,1,1,0,0,-34.5546010998,-58.4558735487,0.00658757804186178
3138,55041,Caballito,105800.0,48.0,2204.1666666666665,3.0,0,0,0,0,0,1,-34.6276341562,-58.4529667662,0.0038660654014180404
3139,55053,Caballito,108500.0,54.0,2009.2592592592605,3.0,0,0,0,0,0,1,-34.6276341562,-58.4529667662,0.0038660654014180404
3140,55075,Palermo,94000.0,30.0,2937.5,1.0,1,0,0,0,0,0,-34.5966784,-58.42284640000001,0.0067545457071974055
3141,55087,Palermo,94000.0,32.0,2611.1111111111118,1.0,1,0,0,0,0,0,-34.5966784,-58.42284640000001,0.0067545457071974055
3142,55101,Belgrano,480000.0,146.0,3018.867924528302,3.0,1,1,0,0,0,0,-34.5653353446,-58.44021568220001,0.0064574329030071586
3143,55105,Palermo,169000.0,50.0,3129.6296296296296,3.0,0,0,1,0,0,1,-34.5972898,-58.4128419,0.006874965523048982
3144,55123,Belgrano,529170.57,101.0,3168.686047904191,3.0,1,1,0,1,0,0,-34.55857879999999,-58.44604920000001,0.009758992109372604
3145,55131,Palermo,185000.0,53.0,3363.6363636363635,3.0,0,1,0,1,0,0,-34.5739905,-58.4419856,0.004798132818579018
3146,55144,Palermo,195000.0,55.0,3362.0689655172414,3.0,0,1,0,1,0,0,-34.5739905,-58.4419856,0.004798132818579018
3147,55158,Palermo,420000.0,130.0,3065.693430656934,3.0,0,1,0,1,0,0,-34.5739905,-58.4419856,0.004798132818579018
3148,55160,Caballito,84500.0,35.0,2223.684210526316,3.0,0,1,0,1,0,0,-34.611314755,-58.4272250388,0.00450729128888761
3149,55163,Belgrano,209304.78,45.0,3876.014444444445,3.0,1,1,0,0,0,0,-34.55857879999999,-58.44604920000001,0.009758992109372604
3150,55168,Caballito,85000.0,36.0,2125.0,3.0,0,1,0,1,0,1,-34.611314755,-58.4272250388,0.00450729128888761
3151,55182,Palermo,98000.0,32.0,2578.9473684210525,1.0,1,0,0,0,0,0,-34.5966784,-58.42284640000001,0.0067545457071974055
3152,55187,Caballito,84500.0,35.0,2223.684210526316,3.0,0,1,0,1,0,0,-34.611314755,-58.4272250388,0.00450729128888761
3153,55192,Palermo,150000.0,24.0,2777.777777777778,1.0,1,0,0,0,0,0,-34.5966784,-58.42284640000001,0.0067545457071974055
3154,55207,Palermo,380000.0,78.0,3551.401869158879,3.0,1,1,0,0,0,0,-34.5869467,-58.4187663,0.0033328454559842626
3155,55231,Caballito,135000.0,61.0,2213.114754098361,3.0,0,0,0,0,0,0,-34.6224919467,-58.4456491805,0.0031727315242847404
3156,55237,Caballito,75000.0,33.0,2272.7272727272725,3.0,0,0,0,0,0,0,-34.6114481056,-58.4534995037,0.013018729449631587
3157,55249,Palermo,800000.0,171.0,3846.153846153845,4.0,1,1,0,0,0,0,-34.579388200000004,-58.4112355,0.007452818718310772
3158,55261,Belgrano,180000.0,38.0,2250.0,3.0,1,0,1,0,0,0,-34.5526244,-58.4547158,0.00823529385926697
3159,55263,Palermo,441000.0,123.0,3266.666666666666,3.0,1,1,1,1,0,1,-34.594264200000005,-58.4168712,0.008211704614785058
3160,55272,Palermo,237000.0,63.0,3646.153846153845,3.0,1,1,1,1,0,1,-34.594264200000005,-58.4168712,0.008211704614785058
3161,55276,Caballito,180000.0,123.0,891.0891089108911,5.0,0,0,0,0,0,0,-34.6059091954,-58.4603449561,0.019092044569073267
3162,55279,Belgrano,102000.0,30.0,2550.0,3.0,0,0,1,1,0,0,-34.5733167,-58.43833589999999,0.0038084000407031192
3163,55290,Caballito,99000.0,45.0,2200.0,3.0,0,0,0,0,0,0,-34.6276341562,-58.4529667662,0.0038660654014180404
3164,55293,Palermo,250000.0,57.0,3731.343283582089,3.0,1,1,1,1,0,0,-34.594264200000005,-58.4168712,0.008211704614785058
3165,55297,Belgrano,114000.0,30.0,3454.5454545454545,3.0,0,0,1,1,0,0,-34.5733167,-58.43833589999999,0.0038084000407031192
3166,55298,Palermo,63500.0,25.0,1867.6470588235293,1.0,0,0,0,0,0,0,-34.5768384427,-58.423649252,0.002600067275590509
3167,55302,Caballito,99000.0,45.0,2200.0,3.0,0,0,0,0,0,0,-34.6276341562,-58.4529667662,0.0038660654014180404
3168,55311,Belgrano,105000.0,30.0,3000.0,1.0,0,0,1,1,0,0,-34.5733167,-58.43833589999999,0.0038084000407031192
3169,55339,Belgrano,269000.0,68.0,3539.4736842105267,3.0,1,0,0,1,0,0,-34.553048,-58.458895,0.004343012448788488
3170,55342,Caballito,260000.0,73.0,3333.333333333333,3.0,1,0,0,1,0,0,-34.612401142,-58.44329214810001,0.008278668841405821
3171,55349,Caballito,99500.0,41.0,1990.0,1.0,0,0,0,0,0,0,-34.6177317075,-58.4606090787,0.009748670463770695
3172,55352,Palermo,750000.0,150.0,3750.0,3.0,0,1,0,1,0,0,-34.568280200000004,-58.430948,0.008007073912927149
3173,55361,Belgrano,800000.0,300.0,2424.242424242424,2.0,0,1,0,0,0,0,-34.561448299999995,-58.4500962,0.005180947371013219
3174,55385,Palermo,139000.0,49.0,2673.076923076923,3.0,1,0,1,1,0,1,-34.5979430772,-58.4158525248,0.007306092493729904
3175,55387,Palermo,295000.0,51.0,5267.857142857143,3.0,0,0,0,0,0,0,-34.5777614,-58.42432289999999,0.0015376829620428766
3176,55394,Palermo,92000.0,34.0,2705.882352941177,3.0,1,0,0,0,0,0,-34.5978687019,-58.4249606066,0.006635873721371548
3177,55401,Belgrano,175000.0,71.0,2464.788732394366,3.0,0,0,0,0,0,0,-34.5673539566,-58.4654786916,0.010308387097952345
3178,55417,Belgrano,170000.0,47.0,2328.7671232876714,3.0,0,0,1,1,0,0,-34.579227093600004,-58.490459458,0.006378761438093437
3179,55429,Palermo,415000.0,160.0,2385.057471264368,3.0,0,1,0,0,0,0,-34.5858119,-58.41188029999999,0.00249509502770263
3180,55432,Palermo,870000.0,370.0,2351.351351351351,3.0,1,1,1,0,0,0,-34.5629225,-58.438245,0.009566724075536007
3181,55442,Palermo,870000.0,370.0,2351.351351351351,3.0,1,1,1,0,0,0,-34.5629225,-58.438245,0.009566724075536007
3182,55453,Palermo,399000.0,160.0,2306.358381502889,2.0,0,1,0,0,0,0,-34.585895831500004,-58.41164359800001,0.002367248471159603
3183,55458,Palermo,140000.0,45.0,3111.1111111111118,3.0,0,0,0,0,0,0,-34.5786080425,-58.4300586878,0.004351224781148894
3184,55459,Belgrano,123000.0,47.0,2365.384615384615,3.0,0,0,1,1,0,0,-34.579227093600004,-58.490459458,0.006378761438093437
3185,55461,Palermo,870000.0,370.0,2351.351351351351,3.0,1,1,1,0,0,0,-34.5629225,-58.438245,0.009566724075536007
3186,55465,Caballito,115000.0,50.0,2300.0,3.0,1,1,0,0,0,0,-34.6276341562,-58.4529667662,0.0038660654014180404
3187,55472,Palermo,203953.0,55.0,2399.447058823529,3.0,0,0,1,1,0,0,-34.5874271,-58.4156569,0.002290690496284302
3188,55484,Belgrano,130000.0,42.0,2500.0,1.0,0,0,0,0,0,0,-34.5640948,-58.4649988,0.008695008702397753
3189,55506,Caballito,65000.0,32.0,1911.764705882353,3.0,0,0,0,0,0,0,-34.6131064369,-58.4415263024,0.007263106110065825
3190,55519,Belgrano,840000.0,223.0,3307.086614173229,3.0,1,1,0,0,0,0,-34.5651245151,-58.438056483500006,0.008222203452744678
3191,55521,Belgrano,200000.0,80.0,2352.9411764705883,3.0,1,0,0,0,0,0,-34.5791560622,-58.4923048492,0.007644507559032004
3192,55523,Palermo,415000.0,160.0,2385.057471264368,3.0,0,1,0,0,0,0,-34.5858119,-58.41188029999999,0.00249509502770263
3193,55529,Belgrano,265000.0,44.0,3785.714285714286,3.0,1,1,1,1,0,1,-34.566396000000005,-58.4517566,0.0004108976735629924
3194,55532,Palermo,133000.0,35.0,3800.0,3.0,0,0,0,0,0,0,-34.5809721361,-58.4405282165,0.007998719889384118
3195,55535,Belgrano,245000.0,90.0,2606.3829787234044,3.0,1,0,0,0,0,0,-34.556339235900005,-58.4587896805,0.0036558761393453874
3196,55544,Belgrano,150000.0,43.0,3125.0,1.0,1,0,0,0,0,1,-34.5537770475,-58.456705906,0.00597113541615375
3197,55550,Caballito,115000.0,33.0,1619.718309859155,1.0,0,1,0,1,0,1,-34.611886299999995,-58.4302302,0.003398608696584076
3198,55552,Belgrano,151000.0,43.0,3145.833333333333,1.0,1,0,0,0,0,1,-34.5537770475,-58.456705906,0.00597113541615375
3199,55561,Palermo,154000.0,45.0,3422.222222222222,3.0,1,1,0,0,0,1,-34.587568195900005,-58.418053656000005,0.0031971170562420295
3200,55562,Belgrano,269950.0,66.0,3332.716049382716,3.0,1,0,1,1,0,1,-34.5692852618,-58.4500015233,0.003733193916848326
3201,55586,Belgrano,230000.0,67.0,3026.315789473684,3.0,1,0,1,0,0,0,-34.5582387072,-58.4429414139,0.011899549718463517
3202,55608,Palermo,280000.0,51.0,5000.0,3.0,1,0,0,1,0,0,-34.5777768214,-58.4243003491,0.0015516009478410316
3203,55609,Belgrano,440000.0,128.0,2767.2955974842766,3.0,1,1,0,0,0,0,-34.556036655,-58.4465348141,0.011612948007468876
3204,55615,Belgrano,460000.0,128.0,2893.081761006289,3.0,1,1,0,0,0,0,-34.556036655,-58.4465348141,0.011612948007468876
3205,55619,Palermo,480000.0,84.0,5052.631578947368,2.0,0,0,0,1,0,0,-34.5777768214,-58.4243003491,0.0015516009478410316
3206,55620,Belgrano,252000.0,76.0,3150.0,2.0,1,1,0,0,0,0,-34.5644025194,-58.46302554060001,0.0068634585133870996
3207,55630,Belgrano,283000.0,76.0,3537.5,2.0,1,1,0,0,0,0,-34.5644025194,-58.46302554060001,0.0068634585133870996
3208,55631,Palermo,580000.0,100.0,5087.719298245615,3.0,0,1,0,1,0,0,-34.5777768214,-58.4243003491,0.0015516009478410316
3209,55634,Palermo,63000.0,23.0,2739.1304347826085,1.0,0,0,0,0,1,0,-34.5682444309,-58.4308293081,0.008098590860966056
3210,55637,Belgrano,262000.0,76.0,3275.0,2.0,1,1,0,0,0,0,-34.5644025194,-58.46302554060001,0.0068634585133870996
3211,55638,Palermo,280000.0,51.0,5000.0,3.0,1,1,0,1,0,0,-34.5777768214,-58.4243003491,0.0015516009478410316
3212,55647,Palermo,169000.0,48.0,2380.281690140845,3.0,1,0,1,0,0,1,-34.5811146273,-58.4311654661,0.00608247545096503
3213,55651,Palermo,750000.0,130.0,5172.413793103448,3.0,1,1,1,1,0,1,-34.5768892189,-58.423478885200005,0.002708097795120683
3214,55658,Belgrano,500000.0,125.0,4000.0,3.0,0,1,0,1,0,1,-34.5607140674,-58.4446068311,0.009298442601716575
3215,55664,Palermo,240000.0,55.0,4067.796610169493,3.0,1,1,1,1,0,1,-34.5768892189,-58.423478885200005,0.002708097795120683
3216,55669,Belgrano,359000.0,94.0,3176.991150442478,3.0,1,1,0,0,0,0,-34.556864822600005,-58.4477064427,0.010333232390970438
3217,55673,Palermo,280000.0,55.0,4745.762711864407,3.0,1,1,1,1,0,1,-34.5768892189,-58.423478885200005,0.002708097795120683
3218,55675,Belgrano,338000.0,91.0,3448.9795918367345,3.0,0,1,1,1,0,0,-34.5639010429,-58.4667872223,0.009362333545990349
3219,55676,Belgrano,374000.0,94.0,3309.734513274336,3.0,1,1,0,0,0,0,-34.556864822600005,-58.4477064427,0.010333232390970438
3220,55678,Palermo,165000.0,34.0,3928.571428571429,1.0,1,0,1,0,0,1,-34.5819633227,-58.4126951236,0.004563152114376033
3221,55696,Belgrano,199000.0,59.0,2926.470588235294,3.0,1,1,1,1,0,0,-34.5639010429,-58.4667872223,0.009362333545990349
3222,55701,Belgrano,157100.0,41.0,3142.0,1.0,0,0,1,1,0,1,-34.5692852618,-58.4500015233,0.003733193916848326
3223,55703,Belgrano,112150.0,36.0,2875.641025641026,1.0,0,0,1,1,0,1,-34.5692852618,-58.4500015233,0.003733193916848326
3224,55709,Belgrano,242000.0,62.0,2987.6543209876545,3.0,0,1,1,1,0,0,-34.5750209981,-58.4716802584,0.006733691133567792
3225,55713,Belgrano,117000.0,35.0,1647.887323943662,3.0,0,0,0,0,0,0,-34.5702909665,-58.4561238058,0.005709391510904576
3226,55714,Belgrano,160000.0,47.0,1758.241758241758,1.0,1,0,0,0,0,1,-34.5574155287,-58.4689556954,0.00681226388184336
3227,55719,Belgrano,152000.0,40.0,3234.0425531914893,3.0,1,0,0,0,0,1,-34.5537770475,-58.456705906,0.00597113541615375
3228,55720,Palermo,140000.0,40.0,2978.723404255319,3.0,0,1,0,0,1,0,-34.580397247,-58.4254533311,0.001992016931816843
3229,55721,Belgrano,246200.0,52.0,3517.142857142857,3.0,1,0,1,1,0,0,-34.5692852618,-58.4500015233,0.003733193916848326
3230,55731,Belgrano,153000.0,43.0,3187.5,1.0,1,0,0,0,0,1,-34.5537770475,-58.456705906,0.00597113541615375
3231,55733,Belgrano,278650.0,66.0,3440.123456790124,3.0,1,0,1,1,0,1,-34.5692852618,-58.4500015233,0.003733193916848326
3232,55734,Belgrano,298000.0,120.0,2292.3076923076924,3.0,1,0,0,0,0,0,-34.5661080788,-58.4521647767,0.00011409878962077318
3233,55735,Belgrano,365000.0,110.0,3093.2203389830506,3.0,1,1,1,1,0,0,-34.5740678089,-58.4723799623,0.007418228063094744
3234,55738,Belgrano,290000.0,102.0,2612.612612612613,3.0,1,1,0,0,0,0,-34.5705361097,-58.4497081167,0.004951175436072198
3235,55739,Palermo,159750.0,42.0,3014.150943396226,3.0,0,0,1,1,0,0,-34.5701787108,-58.432229072,0.005722740635414556
3236,55740,Palermo,145000.0,34.0,3918.918918918919,3.0,1,1,0,0,0,1,-34.587568195900005,-58.418053656000005,0.0031971170562420295
3237,55743,Belgrano,210000.0,59.0,3088.235294117648,3.0,0,1,1,1,0,0,-34.5639010429,-58.4667872223,0.009362333545990349
3238,55744,Palermo,156750.0,40.0,3073.529411764706,3.0,0,0,1,1,0,0,-34.5701787108,-58.432229072,0.005722740635414556
3239,55747,Palermo,147000.0,34.0,3972.972972972973,3.0,1,1,0,0,0,1,-34.587568195900005,-58.418053656000005,0.0031971170562420295
3240,55748,Palermo,235000.0,64.0,3012.8205128205127,3.0,0,0,1,1,0,0,-34.5701787108,-58.432229072,0.005722740635414556
3241,55750,Palermo,149000.0,34.0,4027.027027027027,3.0,1,1,0,0,0,1,-34.587568195900005,-58.418053656000005,0.0031971170562420295
3242,55751,Palermo,111000.0,30.0,3000.0,3.0,1,0,1,1,0,0,-34.5701787108,-58.432229072,0.005722740635414556
